"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"ajla tomljanovic",95.7694174757282,10.4218905239371,0.0242718446601942,2.96802329796853,"WC_DNCTL",412,"3"
"aliaksandra sasnovich",91.7425742574257,7.10303240221602,0.0198019801980198,2.97198462700428,"WBW_DNCTL",101,"3"
"alison van uytvanck",96.3246753246753,11.8221477743459,0.0324675324675325,2.85624402104234,"WC_DNCTL",154,"1"
"alize cornet",90.9328063241107,9.64485587611712,0.00790513833992095,2.97445341446005,"WBW_DNCTL",253,"3"
"amanda anisimova",96.3703703703704,8.29183388376758,0.0222222222222222,2.97612583708796,"WBW_DNCTL",270,"3"
"anastasia pavlyuchenkova",93.375,8.72811949563421,0.0208333333333333,2.79921894198662,"WBW_DNCTL",144,"2"
"anastasia potapova",92.5714285714286,11.0351454947466,0,3.06913913453531,"WBW_DNCTL",77,"3"
"anastasija sevastova",92.8645833333333,9.77603922774741,0.03125,2.9328999504271,"WBW_DNCTL",96,"3"
"andrea petkovic",93.3898305084746,6.9456435097031,0.0508474576271186,2.97230908655201,"WBW_DNCTL",59,"3"
"anett kontaveit",92.9930555555556,7.80397650813669,0.0416666666666667,2.96968245702869,"WBW_DNCTL",144,"3"
"angelique kerber",88.2560483870968,9.43049875549814,0.0181451612903226,2.96531951015355,"WBW_DNCTL",496,"3"
"anhelina kalinina",91.26,8.53941544613073,0,2.88083901158043,"WBW_DNCTL",100,"2"
"anna blinkova",95.3548387096774,11.9878309529775,0.0645161290322581,2.90187261536279,"WB_DNCTL",62,"4"
"anna kalinskaya",95.125,7.68460544982891,0,2.84028929606462,"WBW_DNCTL",88,"2"
"arantxa rus",96.0363636363636,8.83168461838698,0.0545454545454545,2.87691730849336,"WBW_DNCTL",55,"3"
"aryna sabalenka",102.724561403509,10.5708552593676,0.0771929824561404,2.93314650630677,"WBW_DNCTL",570,"4"
"ashleigh barty",96.8477508650519,8.94646520786249,0.0830449826989619,2.83880584345642,"WC_DNCTL",289,"4"
"barbora krejcikova",95.7568681318681,8.44384034053698,0.0535714285714286,3.03111183902498,"WC_DNCTL",728,"3"
"beatriz haddad maia",94.9338235294118,12.6197304699742,0.0514705882352941,2.99900539220389,"WB_DNCTL",272,"1"
"belinda bencic",94.1686390532544,9.71208485381021,0.029585798816568,2.89946567362352,"WBW_DNCTL",338,"3"
"bernarda pera",93.0095238095238,8.87248906852312,0.0476190476190476,2.88719628745008,"WC_DNCTL",105,"3"
"bianca andreescu",96.0483870967742,8.82368917477189,0.0295698924731183,3.03246883582791,"WBW_DNCTL",372,"3"
"brenda fruhvirtova",89.2688172043011,8.15760486074489,0,2.80222354143303,"WBW_DNCTL",93,"2"
"camila giorgi",103.920454545455,9.03660702131504,0.0227272727272727,3.03069522492409,"WC_DNCTL",88,"3"
"caroline dolehide",98.7314814814815,12.3072856482529,0.0185185185185185,3.07638895820448,"WBW_DNCTL",108,"3"
"caroline garcia",97.2202898550725,10.9197998601397,0.0666666666666667,2.90937009334929,"WC_DNCTL",345,"4"
"clara burel",93.609375,11.6177439378887,0.109375,2.96526236825062,"WBW_DNCTL",64,"4"
"coco gauff",99.9521126760563,12.3526554151922,0.0647887323943662,2.9230667565822,"WBC_DNCTL",355,"4"
"cristina bucsa",93.9019607843137,8.83912869452818,0,2.83765566157872,"WC_DNCTL",51,"2"
"dalma galfi",99.0535714285714,9.25693242606847,0.0803571428571429,2.8288473951417,"WC_DNCTL",112,"4"
"danielle collins",97.0621761658031,7.85526670408215,0.0466321243523316,2.96153889170619,"WC_DNCTL",386,"3"
"daria kasatkina",86.7434210526316,12.1796219521805,0.0263157894736842,2.98432627429583,"WBW_DNCTL",304,"1"
"daria saville",92.25,10.4833200847823,0.0178571428571429,2.89197446112773,"WBW_DNCTL",56,"1"
"dayana yastremska",98.3247863247863,9.09511905841303,0.0256410256410256,2.96668403991309,"WBW_DNCTL",117,"3"
"diana shnaider",88.3846153846154,9.48304128052135,0.0128205128205128,2.93335102211931,"WBC_DNCTL",78,"1"
"diane parry",93.1596244131455,10.2493839598477,0.028169014084507,2.89890671009081,"WC_DNCTL",213,"1"
"donna vekic",100.628841607565,9.67636590801282,0.0591016548463357,2.92360456179168,"WC_DNCTL",423,"4"
"ekaterina alexandrova",101.670454545455,9.04614173284852,0.0568181818181818,2.77470392487229,"WC_DNCTL",88,"4"
"elena rybakina",101.187214611872,11.6770459142662,0.0849315068493151,3.01383635851167,"WC_DNCTL",1095,"4"
"elina svitolina",94.5802675585284,10.5005102498013,0.0334448160535117,3.02336598779271,"WC_DNCTL",598,"3"
"elise mertens",96.685628742515,10.7236640204697,0.0179640718562874,3.07060221142977,"WBW_DNCTL",334,"3"
"emma navarro",93.0555555555556,9.94387349854365,0.00925925925925926,2.93764591458208,"WBW_DNCTL",216,"3"
"emma raducanu",96.1349353049908,8.13077711683112,0.0258780036968577,2.98629046168431,"WC_DNCTL",541,"3"
"garbine muguruza",94.234375,9.15556453262139,0.03125,2.95475910143394,"WC_DNCTL",192,"3"
"greet minnen",94.4918032786885,8.57947377611416,0,2.98803607169268,"WBC_DNCTL",122,"3"
"harmony tan",92.7339449541284,11.7470581043959,0.0458715596330275,2.89961434666778,"WC_DNCTL",109,"1"
"harriet dart",85.742474916388,11.5539543433549,0.0167224080267559,2.95207495816994,"WC_DNCTL",299,"1"
"heather watson",91.1225296442688,12.2291613459918,0.0276679841897233,2.9679228119338,"WC_DNCTL",253,"1"
"iga swiatek",94.7348148148148,12.1507306353599,0.0325925925925926,2.91797791774362,"WBW_DNCTL",675,"1"
"jaqueline cristian",95.5535714285714,8.17739599107229,0,2.68147422236001,"WBW_DNCTL",56,"2"
"jasmine paolini",93.6238938053097,9.91493307905395,0.0206489675516224,3.00728193545946,"WC_DNCTL",678,"3"
"jelena ostapenko",93.3075117370892,11.1687290300607,0.039906103286385,2.87252370953437,"WC_DNCTL",426,"1"
"jessica pegula",94.299794661191,10.0554256160487,0.026694045174538,3.07876516826677,"WC_DNCTL",487,"3"
"jodie burrage",97.2555555555556,9.35992066507134,0.0222222222222222,2.57805019570209,"WC_DNCTL",90,"2"
"jule niemeier",94.3701657458564,10.8150400291066,0.0331491712707182,2.97333417302983,"WBC_DNCTL",362,"1"
"kaia kanepi",93.8133333333333,8.61283350012648,0.0266666666666667,2.77886548336236,"WBW_DNCTL",75,"2"
"kaja juvan",92.3690987124464,12.807638061667,0.0300429184549356,2.97426107061454,"WC_DNCTL",233,"1"
"karolina muchova",95.83378746594,10.285920802896,0.0408719346049046,2.95852326488675,"WBW_DNCTL",367,"3"
"katerina siniakova",94.8088235294118,7.51368374177263,0.0441176470588235,2.9711476243974,"WB_DNCTL",68,"3"
"katie boulter",98.6059479553903,9.01586238869091,0.0278810408921933,2.939935374359,"WC_DNCTL",538,"3"
"katie volynets",92.4057971014493,9.81043688026972,0.0579710144927536,2.77528840192156,"WBC_DNCTL",69,"1"
"laura siegemund",89.4387755102041,10.2243557269668,0.0102040816326531,2.85227226235434,"WBC_DNCTL",98,"1"
"lauren davis",88.2129032258065,10.583610888474,0.0129032258064516,2.97303812476625,"WC_DNCTL",155,"1"
"lesia tsurenko",83.5089285714286,9.65828303239704,0.00446428571428571,2.90450638619995,"WB_DNCTL",224,"1"
"lin zhu",93.0272727272727,9.5056324113452,0.00909090909090909,2.74916313705371,"WC_DNCTL",110,"2"
"linda noskova",98.8358208955224,6.97092884321254,0.0298507462686567,2.54787742080182,"WC_DNCTL",67,"2"
"liudmila samsonova",100.629032258065,9.91569959800481,0.0591397849462366,3.00958171127615,"WB_DNCTL",186,"4"
"lulu sun",96.5597014925373,9.41352218410089,0.0522388059701493,2.89680569406133,"WC_DNCTL",268,"4"
"madison brengle",77.6836734693878,5.8795415677515,0,2.59032356601488,"WB_DNCTL",98,"2"
"madison keys",95.5411954765751,12.2163413499921,0.0468497576736672,2.90005470497712,"WBW_DNCTL",619,"1"
"magda linette",91.0578512396694,9.04829405713324,0.0247933884297521,3.03416399693013,"WBW_DNCTL",121,"3"
"magdalena frech",93,12.0801417442596,0,3.03060774303181,"WC_DNCTL",115,"1"
"maria sakkari",97.8888888888889,10.320668121599,0.0455840455840456,2.98213013634023,"WC_DNCTL",351,"4"
"marie bouzkova",89.9706546275395,10.742420089975,0.0135440180586907,3.0076014648326,"WC_DNCTL",443,"1"
"marketa vondrousova",95.2592592592593,10.5996086951187,0.044973544973545,2.77622718580573,"WC_DNCTL",378,"4"
"marta kostyuk",94.2919708029197,10.7108799714985,0.0072992700729927,2.97333147174325,"WBW_DNCTL",137,"3"
"martina trevisan",92.5066666666667,8.91456951005205,0,3.03517120459108,"WB_DNCTL",75,"3"
"mirra andreeva",94.9395348837209,12.4055711696132,0.00930232558139535,2.96112542528337,"WB_DNCTL",215,"1"
"naomi osaka",99.6034482758621,11.5840064484314,0.0517241379310345,2.80729143259502,"WC_DNCTL",116,"4"
"nina stojanovic",97.4647887323944,9.58247058199128,0.0140845070422535,2.9934418167996,"WW_DCTL",71,"3"
"ons jabeur",91.5231316725979,11.6465610888902,0.047153024911032,2.94050688029835,"WC_DNCTL",1124,"1"
"paula badosa",97.7853260869565,9.04515477819465,0.0190217391304348,3.00320660965545,"WBW_DNCTL",368,"3"
"petra kvitova",96.5424164524422,6.49197564335815,0.0334190231362468,2.96920105714429,"WC_DNCTL",389,"3"
"petra martic",97.8577586206897,9.88161659191563,0.0344827586206897,3.01092888563488,"WC_DNCTL",232,"3"
"qiang wang",91.8032786885246,11.9937983133929,0.0546448087431694,2.873506872927,"WBC_DNCTL",183,"1"
"qinwen zheng",97.8571428571429,10.3375916376011,0.0601503759398496,2.98682313508805,"WW_DCTL",133,"4"
"renata zarazua",89.5862068965517,6.4482677743543,0,2.66456310646326,"WC_DNCTL",58,"2"
"robin montgomery",95.7166666666667,11.0593034179552,0.05,2.78860702846258,"WC_DNCTL",60,"4"
"sara sorribes tormo",86.799043062201,10.2398072699647,0,2.74824977588028,"WBW_DNCTL",209,"2"
"shelby rogers",98.2421875,8.52393212075346,0.0078125,2.90149015482492,"WC_DNCTL",128,"3"
"shuai zhang",94.2597402597403,7.59224430691333,0.038961038961039,2.97094956584044,"WC_DNCTL",77,"3"
"simona halep",92.3418367346939,12.8526355550785,0.0255102040816327,3.01428151745477,"WC_DNCTL",196,"1"
"sloane stephens",95.5234375,9.25411606884668,0.01171875,3.05636131140297,"WBW_DNCTL",256,"3"
"sofia kenin",91.75,6.64309103025196,0.00819672131147541,3.05066225621227,"WC_DNCTL",244,"3"
"sorana cirstea",95.8783382789317,9.61583699113024,0.029673590504451,2.99054450166022,"WC_DNCTL",337,"3"
"tatjana maria",95.1710261569417,13.9713461650129,0.0442655935613682,2.96270313385417,"WC_DNCTL",497,"1"
"varvara gracheva",99.5217391304348,9.65729043161951,0.0326086956521739,3.19023476559669,"WBW_DNCTL",92,"3"
"venus williams",92.5342465753425,13.3854006205152,0,2.893923557672,"WBC_DNCTL",73,"1"
"veronika kudermetova",95.8,10.1889397266655,0.157142857142857,2.84535460098462,"WC_DNCTL",70,"4"
"victoria azarenka",95.5381944444444,9.99156087479193,0.0381944444444444,3.07986374773591,"WBC_DNCTL",288,"3"
"viktorija golubic",84.8181818181818,9.65426880736735,0.0158102766798419,2.99285563359093,"WBC_DNCTL",253,"1"
"viktoriya tomova",90.8402777777778,9.95350252472528,0.0208333333333333,3.06020442889437,"WBW_DNCTL",144,"3"
"yafan wang",94.1232876712329,7.61931975215244,0.0136986301369863,3.07011515005954,"WBW_DNCTL",73,"3"
"yulia putintseva",87.9439252336449,8.01035922682251,0.00934579439252336,2.92000831012769,"WBW_DNCTL",214,"2"
